file,line,category,text_repr
trading_bot.py,10550,string/docstring,"'                            log.debug(f""  [Tier2] {_t2_ticker} ?꾧툑 遺議?({_t2_cost:,.0f}??"")'"
trading_bot.py,10571,string/docstring,"'                            log.info(f""  [Tier2] {_t2_ticker} precheck ?ㅽ뙣: {_t2_pre.get(\'msg\')}"")'"
trading_bot.py,10577,string/docstring,"'                            log.error(f""  [Tier2] {_t2_ticker} 二쇰Ц?ㅽ뙣: {_t2_result.get(\'msg\')}"")'"
trading_bot.py,10580,string/docstring,"'                            f""[Tier2 BUY] {_t2_ticker} {_t2_qty}二?@{_t2_price} ""'"
trading_bot.py,10616,string/docstring,"'                            detail=f""{_play[\'etf\']} {_play[\'etf_chg\']:+.2f}% ?뱁꽣媛뺤꽭 | conf={_play[\'confidence\']:.2f} | {_play[\'reason\']}"",'"
trading_bot.py,10621,string/docstring,"'                        log.error(f""[Tier2] {_t2_ticker} ?ㅻ쪟: {_t2_e}"")'"
trading_bot.py,10625,string/docstring,"'                log.error(f""[Tier2 ?뱁꽣?뚮젅?? 猷⑦봽 ?ㅻ쪟: {_t2_loop_e}"")'"
trading_bot.py,10652,string/docstring,"'                            log.debug(f""  [KR Tier2] {_t2_ticker} ?대? ?ъ???蹂댁쑀 ???ㅽ궢"")'"
trading_bot.py,10655,string/docstring,"'                            log.debug(f""  [KR Tier2] {_t2_ticker} 吏꾩엯 荑⑤떎?????ㅽ궢"")'"
trading_bot.py,10748,string/docstring,"'                            log.error(f""  [KR Tier2] {_t2_ticker} 二쇰Ц?ㅽ뙣: {_t2_result.get(\'msg\')}"")'"
trading_bot.py,10751,string/docstring,"'                            f""[KR Tier2 BUY] {_t2_ticker} {_t2_qty}二?@{_t2_risk_price:,}??""'"
trading_bot.py,10786,string/docstring,"'                            detail=f""{_play[\'etf\']} {_play[\'etf_chg\']:+.2f}% ?뱁꽣媛뺤꽭 | conf={_play[\'confidence\']:.2f} | {_play[\'reason\']}"",'"
trading_bot.py,10791,string/docstring,"'                        log.error(f""[KR Tier2] {_t2_ticker} ?ㅻ쪟: {_t2_e}"")'"
trading_bot.py,10795,string/docstring,"'                log.error(f""[KR Tier2 ?뱁꽣?뚮젅?? 猷⑦봽 ?ㅻ쪟: {_t2_loop_e}"")'"
trading_bot.py,10798,string/docstring,"'            f""[{market} ?ъ씠???꾨즺] ?ъ???{len(self.risk.positions)}媛?| ""'"
trading_bot.py,10802,comment,'        self._maybe_push_dashboard()  # ?ъ???P&L 蹂???덉쑝硫??붾젅洹몃옩 ?꾩넚'
trading_bot.py,10815,comment,'        # 吏??蹂?숇쪧 ?덉뒪?좊━ 湲곕줉 (30遺?湲곗슱湲?怨꾩궛??'
trading_bot.py,10819,comment,'        # 吏곸쟾 ?쒕떇 ?鍮?湲곗슱湲? ?꾩옱 - 30遺???(踰꾪띁 2媛??댁긽 ?덉쓣 ?뚮쭔)'
trading_bot.py,10831,comment,"'            ""index_slope_30m"": _slope_30m,   # None = 泥??쒕떇 (?댁쟾 湲곗?媛??놁쓬)'"
trading_bot.py,10872,comment,'            # 紐⑤뱶 蹂寃???醫낅ぉ ?ъ꽑??(?? REVERSE??_reinvoke?먯꽌 泥섎━)'
trading_bot.py,10906,string/docstring,"'                            f""[?쒕꼫 醫낅ぉ媛깆떊 ?꾨즺] {market}: watch={tune_tickers} ""'"
trading_bot.py,10914,string/docstring,"'                    log.warning(f""[?쒕꼫 醫낅ぉ媛깆떊 ?ㅽ뙣] {te}"")'"
trading_bot.py,10917,comment,"'                adj_clamped = max(-0.10, min(0.10, float(sl_adj)))  # 짹10% ?대궡濡??쒗븳'"
trading_bot.py,10921,comment,'            # REVERSE: Claude媛 ?μ꽭 諛섏쟾 ?먮떒 ??蹂댁쑀 ?ъ???泥?궛'
trading_bot.py,10922,comment,'            # broker_sync ?꾨왂? hold_advisor媛 媛쒕퀎 ?먮떒?섎?濡?REVERSE ??곸뿉???쒖쇅'
trading_bot.py,10927,string/docstring,"'                    log.info(f""[REVERSE] broker_sync ?ъ????쒖쇅 (hold_advisor 愿??: {skipped}"")'"
trading_bot.py,10928,string/docstring,"'                log.warning(f""[REVERSE] ?쒕꼫 ?먮떒: {result.get(\'reason\',\'\')} ??{len(reverse_targets)}媛??ъ???泥?궛"")'"
trading_bot.py,10942,comment,"'        # 紐⑤뱶媛 諛붾?寃쎌슦留?tuning_report ?꾩넚, ?좎?硫??ㅽ궢'"
trading_bot.py,10949,string/docstring,"'                    f""[?쒕떇 {elapsed}遺? Claude 怨쇰??섎줈 ?쒕떇 ?앸왂 ??湲곗〈 紐⑤뱶 ?좎?""'"
trading_bot.py,10953,string/docstring,"'                log.info(f""[?쒕떇 {elapsed}遺? MAINTAIN ???붾젅洹몃옩 ?ㅽ궢"")'"
trading_bot.py,10954,comment,'        # ?몄뀡 ?대깽??湲곕줉 (?뚯씤?쒕떇 ?곗씠????MAINTAIN ?ы븿 ?꾩껜 湲곕줉)'
trading_bot.py,10969,comment,'        # ?? 湲닿툒 ?ы뙋??議곌굔 泥댄겕 ??????????????????????????????????????????????'
trading_bot.py,10973,comment,"'        # ?? 120遺꾨쭏??遺遺??ъ꽑??(湲닿툒?ы뙋?④낵 ?낅┰, 紐⑤뱶 ?좎? ?쒕룄 ?ы븿) ??'"
trading_bot.py,10978,string/docstring,"'                log.warning(f""[遺遺꾧탳泥??ㅻ쪟] {market}: {_pre}"")'"
trading_bot.py,10980,comment,'    # ?? 湲닿툒 ?ы뙋?????????????????????????????????????????????????????????????'
trading_bot.py,10981,comment,'    # 遺꾩꽍媛 ?ы닾??議곌굔 (?섎굹?쇰룄 ?대떦?섎㈃ True)'
trading_bot.py,10982,comment,'    _REINVOKE_INDEX_THRESHOLD = -2.0   # 吏??-2% ?댁긽 湲됰씫'
trading_bot.py,10983,comment,'    _REINVOKE_COOLDOWN_CYCLES = 2      # 理쒖냼 2?ъ씠??60遺? 媛꾧꺽'
trading_bot.py,10984,comment,'    _REINVOKE_SAME_MODE_EXTRA = 2      # 媛숈? 紐⑤뱶 ?좎? ???щ컻????異붽? ?湲??ъ씠??'
trading_bot.py,10985,comment,'    # ?? ?덉뒪?좊━ 蹂닿컯 ?????????????????????????????????????????????????????????'
trading_bot.py,10991,string/docstring,'        session_open 吏곸쟾 吏㏃? ?숆린 蹂닿컯.'
trading_bot.py,10992,string/docstring,'        ?곗씠??遺議?醫낅ぉ 以??곸쐞 max_tickers媛쒕? timeout_sec ?대궡??利됱떆 蹂닿컯?섍퀬'
trading_bot.py,10993,string/docstring,'        ?섎㉧吏??諛깃렇?쇱슫???먮줈 ?섍릿??'
trading_bot.py,10994,string/docstring,'        諛섑솚媛? ?먮낯 candidates 洹몃?濡?(CSV 媛깆떊 + 罹먯떆 臾댄슚?붾쭔 ?섑뻾).'
trading_bot.py,10995,string/docstring,'        ?댄썑 _filter_candidates_by_history媛 ?ㅼ떆 ?꾪꽣留곹븯硫?蹂닿컯??醫낅ぉ???듦낵.'
trading_bot.py,11001,comment,'        # ?앸퀎: on-demand fetch ?놁씠 硫붾え由?罹먯떆 ??CSV ???섎쭔 鍮좊Ⅴ寃??뺤씤'
trading_bot.py,11002,comment,'        # (API ?몄텧 ?좊컻 湲덉? ??timeout ?꾩뿉 ?앸퀎留뚯쑝濡??쒓컙 ?뚯쭊 諛⑹?)'
trading_bot.py,11008,comment,'            # 1?쒖쐞: 硫붾え由?罹먯떆'
trading_bot.py,11015,comment,'            # 2?쒖쐞: CSV ????吏곸젒 ?뺤씤 (?ㅻ뜑 ?ы븿 N+1?됰쭔 ?쎌쓬)'
trading_bot.py,11019,comment,"'                    n = sum(1 for _ in open(_csv, encoding=""utf-8-sig"")) - 1  # ?ㅻ뜑 ?쒖쇅'"
trading_bot.py,11020,comment,'                    if n >= _MIN + 60:   # ma60 warm-up 踰꾪띁 ?ы븿 ??usable row ?뺣낫'
trading_bot.py,11030,string/docstring,"'            f""[?숆린 蹂닿컯] {market} 遺議?{len(shortage)}媛?以?{len(to_fill)}媛?利됱떆 ?쒕룄""'"
trading_bot.py,11035,string/docstring,"'            諛섑솚: (ticker, status)'"
trading_bot.py,11037,string/docstring,"'              ""saved_insufficient""  ??????깃났, 洹몃윭??usable rows 遺議?              ""failed""              ??????ㅽ뙣'"
trading_bot.py,11057,comment,'                # ??????ㅼ젣 ?좏샇 怨꾩궛 媛???щ? ?뺤씤'
trading_bot.py,11062,string/docstring,"'                log.debug(f""[?숆린 蹂닿컯 ?ㅽ뙣] {ticker}: {e}"")'"
trading_bot.py,11064,comment,'        # daemon thread + result queue ??timeout ??利됱떆 諛섑솚 (executor wait 釉붾줉 ?놁쓬)'
trading_bot.py,11080,string/docstring,"'                log.info(f""[?숆린 蹂닿컯] {market} timeout {timeout_sec}s ???꾨즺遺꾨쭔 諛섏쁺"")'"
trading_bot.py,11086,string/docstring,"'                    log.info(f""[?숆린 蹂닿컯 ?좏샇媛?? {market} {ticker}"")'"
trading_bot.py,11088,string/docstring,"'                    log.info(f""[?숆린 蹂닿컯 ??μ셿猷??ъ쟾?덈?議? {market} {ticker} {status}"")'"
trading_bot.py,11091,string/docstring,"'                    log.debug(f""[?숆린 蹂닿컯 ?ㅽ뙣] {market} {ticker}"")'"
trading_bot.py,11093,string/docstring,"'                log.info(f""[?숆린 蹂닿컯] {market} timeout {timeout_sec}s ???꾨즺遺꾨쭔 諛섏쁺"")'"
trading_bot.py,11095,comment,'        # timeout ??誘몄닔??+ 踰붿쐞 珥덇낵 醫낅ぉ? 諛깃렇?쇱슫???먮줈'
trading_bot.py,11106,comment,"'        return candidates   # 援ъ“ 蹂寃??놁씠 諛섑솚, _filter媛 ?ы뙋??'"
trading_bot.py,11108,string/docstring,"'        """"""?덉뒪?좊━ 蹂닿컯 ???깅줉 ??以묐났/荑⑤떎??諛⑹?""""""'"
trading_bot.py,11116,string/docstring,"'        log.debug(f""[?덉뒪?좊━ 蹂닿컯 ?? {market} {ticker} ?깅줉"")'"
trading_bot.py,11118,string/docstring,"'        """"""諛깃렇?쇱슫???덉뒪?좊━ 蹂닿컯 ?뚯빱 ??OHLCV 遺議?醫낅ぉ??365?쇱튂 ?섏쭛""""""'"
trading_bot.py,11148,comment,'                        # ??????좏샇 媛???щ? ?뺤씤'
trading_bot.py,11151,string/docstring,"'                            log.info(f""[?덉뒪?좊━ 蹂닿컯 ?좏샇媛?? {market} {ticker} ??{len(df)}raw/{usable}usable"")'"
trading_bot.py,11153,string/docstring,"'                            log.info(f""[?덉뒪?좊━ 蹂닿컯 ??μ셿猷??ъ쟾?덈?議? {market} {ticker} ??{len(df)}raw/{usable}usable"")'"
trading_bot.py,11155,string/docstring,"'                        log.debug(f""[?덉뒪?좊━ 蹂닿컯 ????ㅽ뙣] {ticker}: {_e}"")'"
trading_bot.py,11157,string/docstring,"'                log.debug(f""[?덉뒪?좊━ 蹂닿컯 ?ㅻ쪟] {ticker}: {e}"")'"
trading_bot.py,11162,comment,'            time.sleep(2)   # rate limit: 醫낅ぉ 媛?2珥?媛꾧꺽'
trading_bot.py,11163,comment,'    # ?? 遺遺??ъ꽑?????????????????????????????????????????????????????????????'
trading_bot.py,11165,string/docstring,"'        """"""60遺??ъ쭊??湲덉? ???곗씠?곕?議??ъ쑀??荑⑤떎???쒖쇅 (蹂닿컯 ??蹂듦? ?덉슜)""""""'"
trading_bot.py,11174,string/docstring,"'        """"""2?쒓컙留덈떎 ?쒖꽦???섏쐞 2媛?理쒕? 3媛? 醫낅ぉ 遺遺?援먯껜""""""'"
trading_bot.py,11185,string/docstring,"'            """"""?믪쓣?섎줉 援먯껜 ?곗꽑 (臾댁떊??吏??+ invalid price ?꾩쟻)""""""'"
trading_bot.py,11189,string/docstring,"'            log.info(f""[遺遺꾧탳泥? {market}: ??醫낅ぉ ?ъ???蹂댁쑀 ???ㅽ궢"")'"
trading_bot.py,11197,comment,'        # ???꾨낫 ?ㅽ겕由щ떇 + ?덉뒪?좊━ ?꾪꽣'
trading_bot.py,11204,string/docstring,"'            log.warning(f""[遺遺꾧탳泥? {market} ?ㅽ겕由щ떇 ?ㅽ뙣: {e}"")'"
trading_bot.py,11209,comment,'        # ?좎? 醫낅ぉ + 荑⑤떎???쒖쇅'
trading_bot.py,11218,string/docstring,"'            log.info(f""[遺遺꾧탳泥? {market}: ???꾨낫 ?놁쓬 ???ㅽ궢"")'"
trading_bot.py,11256,string/docstring,"'            log.info(f""[遺遺꾧탳泥? {market}: ?좏슚 ?좉퇋 醫낅ぉ ?놁쓬 ???ㅽ궢"")'"
trading_bot.py,11296,comment,'        # 援먯껜??醫낅ぉ 荑⑤떎???깅줉 (60遺?'
trading_bot.py,11309,comment,'        # 遺遺꾧탳泥???param_tuner 罹먯떆 媛깆떊 (rescreen ?몃━嫄?'
trading_bot.py,11316,string/docstring,"'        log.info(f""[遺遺꾧탳泥? {market}: [{out_str}] ??[{in_str}] (臾댁떊??吏??"")'"
trading_bot.py,11319,string/docstring,"'        """"""遺꾩꽍媛 ?ы닾???щ?. (bool, trigger_reason)""""""'"
trading_bot.py,11322,comment,'        # 湲곕낯 荑⑤떎??泥댄겕'
trading_bot.py,11326,comment,'        # 議곌굔 1: ?쒕꼫媛 諛⑺뼢 ?꾪솚 沅뚭퀬 ??利됱떆 ?덉슜'
trading_bot.py,11328,string/docstring,"'            return True, f""REVERSE 沅뚭퀬: {result.get(\'reason\', \'\')[:60]}""'"
trading_bot.py,11329,comment,'        # 議곌굔 2: 吏??-2% ?댁긽 湲됰씫'
trading_bot.py,11332,comment,'            # 吏곸쟾 ?ы뙋?⑥씠 媛숈? 紐⑤뱶 ?좎???쇰㈃ 異붽? 荑⑤떎???곸슜'
trading_bot.py,11338,string/docstring,"'            return True, f""吏??湲됰씫 {idx_chg:+.2f}%""'"
trading_bot.py,11339,comment,'        # 議곌굔 3: ?쒕꼫 寃쎄퀬 諛쒕졊 + TIGHTEN (MAINTAIN?대㈃ ??? ?꾪뿕)'
trading_bot.py,11341,string/docstring,"'            return True, f""?쒕꼫 寃쎄퀬: {result[\'warning\']}""'"
trading_bot.py,11344,string/docstring,"'        """"""?댁긽 ?좏샇 媛먯? ??遺꾩꽍媛 3紐?湲닿툒 ?ы샇異????먮떒쨌?⑹쓽 媛깆떊""""""'"
trading_bot.py,11346,string/docstring,"'            raise RuntimeError(""Claude ?ы뙋??湲곕뒫??OFF ?곹깭?낅땲??"")'"
trading_bot.py,11347,comment,'        # ?????쒓컙 reinvoke 李⑤떒 (?섎룞 紐낅졊 ?쒖쇅)'
trading_bot.py,11349,string/docstring,"'            log.info(f""[reinvoke ?ㅽ궢] {market} ?????쒓컙 ???몃━嫄? {trigger}"")'"
trading_bot.py,11355,string/docstring,"'        log.warning(f""[湲닿툒 ?ы뙋???쒖옉] {market} | ?몃━嫄? {trigger}"")'"
trading_bot.py,11377,comment,'            # VIX ?숈쟻 ?ъ씠利?蹂댁젙 (?ы뙋??寃쎈줈)'
trading_bot.py,11414,string/docstring,"'                f""[湲닿툒 ?ы뙋???꾨즺] {old_mode} ??{new_consensus[\'mode\']} ""'"
trading_bot.py,11417,comment,'            # ?몄뀡 ?대깽??湲곕줉 (湲닿툒 ?ы뙋??'
trading_bot.py,11427,comment,'            # 紐⑤뱶媛 諛붾뚮㈃ 醫낅ぉ???ъ꽑??(?? DEFENSIVE?묺ODERATE_BULL ???몃쾭??ETF ?쒓굅)'
trading_bot.py,11464,string/docstring,"'                            f""[醫낅ぉ ?ъ꽑???꾨즺] {market}: watch={new_tickers} ""'"
trading_bot.py,11471,comment,'                        # ?ㅼ쓬 run_cycle遺????醫낅ぉ ?ъ슜 (WS???ㅼ쓬 ?ъ떆????媛깆떊)'
trading_bot.py,11473,string/docstring,"'                    log.error(f""[醫낅ぉ ?ъ꽑???ㅽ뙣] {te}"")'"
trading_bot.py,11493,string/docstring,"'            log.error(f""[湲닿툒 ?ы뙋???ㅽ뙣] {e}"")'"
trading_bot.py,11495,string/docstring,"'        """"""?꾩옱 ?곹깭 ?ㅻ깄??(蹂??媛먯???""""""'"
trading_bot.py,11505,comment,"'            ""cash_m"":     round(self.risk.cash / 1_000_000, 2),  # 1留뚯썝 ?⑥쐞'"
trading_bot.py,11509,comment,'    # ?? Claude ?쒕떇??寃곗젙 ?대깽???????????????????????????????????????????'
trading_bot.py,11510,comment,'    # entry      : 留ㅼ닔 ?좏샇 諛쒖깮 (Claude ?좏깮 醫낅ぉ)'
trading_bot.py,11511,comment,'    # closed     : ?ъ???醫낅즺 ?붿빟 (吏꾩엯~泥?궛 ?꾩껜)'
trading_bot.py,11512,comment,'    # hold_outcome: hold_advisor ?먮떒 寃곌낵 (寃곌낵 ?뺤젙 ??'
trading_bot.py,11513,comment,'    # ?ㅽ뻾 ?ㅻ쪟(sell_failed ????decisions.jsonl??湲곕줉?섏? ?딆쓬'
trading_bot.py,11516,comment,'        # ?? ?ㅽ뻾 ?ㅻ쪟/?곹깭 ?대깽?몃뒗 decisions.jsonl ?쒖쇅 ???????????????????'
trading_bot.py,11522,comment,'        # in-memory 濡쒓렇??紐⑤뱺 ?대깽???좎? (紐⑤땲?곕쭅??'
trading_bot.py,11576,comment,'        # ?? Claude ?먮떒 ?대깽?몃쭔 decisions.jsonl 湲곕줉 ???????????????????????'
trading_bot.py,11598,comment,'            # entry: 吏꾩엯 而⑦뀓?ㅽ듃'
trading_bot.py,11605,comment,'            # closed: 醫낅즺 ?붿빟'
trading_bot.py,11637,comment,'            # hold_outcome: ?먮떒 寃곌낵'
trading_bot.py,11649,string/docstring,"'                log.debug(f""decisions.jsonl 湲곕줉 ?ㅽ뙣: {_de}"")'"
trading_bot.py,11655,string/docstring,"'        """"""?ъ씠?대쭏???쇱씠釉??곹깭瑜?state/live_status_{market}.json ??湲곕줉 (??쒕낫?쒖슜)'"
trading_bot.py,11656,string/docstring,'        force=True: ?띾룄 ?쒗븳 臾댁떆 (?ъ???湲닿툒 蹂寃???'
trading_bot.py,11661,comment,'                return  # 理쒓렐???대? ? ??以묐났 I/O ?ㅽ궢'
trading_bot.py,11684,comment,'                # selected_reason: pending_order ?먮뒗 ?ъ????먯껜?먯꽌 蹂듦뎄'
trading_bot.py,11790,string/docstring,"'            log.warning(f""live_status ????ㅽ뙣: {e}"")'"
trading_bot.py,11792,string/docstring,"'        """"""?곹깭 蹂???덉쓣 ?뚮쭔 ?붾젅洹몃옩 ??쒕낫???몄떆""""""'"
trading_bot.py,11797,comment,'            return  # 蹂???놁쓬 ???ㅽ궢'
trading_bot.py,11816,string/docstring,"'        """"""1?쒓컙留덈떎 濡쒓렇 + 蹂???놁뼱??媛뺤젣 ?붾젅洹몃옩 ?꾩넚""""""'"
trading_bot.py,11821,string/docstring,"'        pos_txt = "", "".join(f""{p[\'ticker\']}({p[\'qty\']}二?"" for p in self.risk.positions) or ""?놁쓬""'"
trading_bot.py,11823,string/docstring,"'        log.info(f""[Heartbeat {now_str}] {market} | 紐⑤뱶:{mode} | ?ъ???{pos_txt}"")'"
trading_bot.py,11824,comment,'        self._maybe_push_dashboard(force=True)  # 1?쒓컙留덈떎 媛뺤젣 ?꾩넚'
trading_bot.py,11830,comment,'        # ??留덇컧 吏곸쟾 留덉?留됱쑝濡?釉뚮줈而??붽퀬/泥닿껐???숆린?뷀빐 誘몄껜寃??ㅽ뙋??以꾩씤??'
trading_bot.py,11837,string/docstring,"'            _log_risk(""warning"", f""[{market}] session_close 理쒖쥌 泥닿껐 ?숆린???ㅽ뙣: {e}"")'"
trading_bot.py,11879,comment,'        # ?? ?쇰꼸 吏묎퀎 ???????????????????????????????????????????????????????'
trading_bot.py,11883,string/docstring,"'            log.warning(f""[?쇰꼸 ????ㅽ뙣] {market}: {_fe}"")'"
trading_bot.py,11884,comment,"'        # ?? ?ъ????뺣━: ??醫낅즺 ?꾩뿉??二쇰Ц?섏? ?딄퀬, ?ㅼ쓬 ?몄뀡 ?됰룞留?寃곗젙 ?????'"
trading_bot.py,11892,comment,'        # day_trade??Claude?먭쾶 癒쇱? 臾쇱뼱蹂????ㅼ쓬 ?몄뀡 ?됰룞 寃곗젙'
trading_bot.py,11893,string/docstring,"'        claude_review_lines = [f""?뵒 <b>[?λ쭏媛??ъ???寃?? {market}</b>"", ""?곣봺?곣봺?곣봺?곣봺?곣봺?곣봺?곣봺?곣봺""]'"
trading_bot.py,11901,comment,"'            action = ""SELL""  # 湲곕낯媛? 泥?궛'"
trading_bot.py,11916,string/docstring,"'                log.info(f""[?λ쭏媛?寃?? {ticker} Claude ??{action} ({reason_txt[:50]})"")'"
trading_bot.py,11918,string/docstring,"'                log.warning(f""[?λ쭏媛?寃?? {ticker} hold_advisor ?ㅽ뙣 ??湲곕낯 泥?궛: {e}"")'"
trading_bot.py,11920,string/docstring,"'            action_ko  = ""?ㅼ쓬 ?몄뀡 泥?궛 沅뚭퀬"" if action == ""SELL"" else ""?댁씪濡??댁썡""'"
trading_bot.py,11949,string/docstring,"'                log.info(f""[?λ쭏媛?Claude ?댁썡] {ticker} {pnl:+.2f}% ??max_hold ?곗옣"")'"
trading_bot.py,11957,string/docstring,"'                     f""???ㅼ쓬 ?몄뀡 怨꾩냽 蹂댁쑀 (held_days: ""'"
trading_bot.py,11959,comment,'        # ?댁썡 ?ъ????뚯씪 ???(?ъ떆???鍮?'
trading_bot.py,11961,comment,'        # ?? ??醫낅즺 ???댁썡 ?ъ???Claude ?먭? ???붾젅洹몃옩 ?꾩넚 ??????????????'
trading_bot.py,11965,string/docstring,"'            log.warning(f""[?ν썑 ?ъ???由щ럭 ?ㅻ쪟] {market}: {_pse}"")'"
trading_bot.py,11967,comment,'        # order_no 湲곗? 以묐났 ?쒓굅 (?ъ떆???깆쑝濡?trade_log???숈씪 泥닿껐??2??湲곕줉?섎뒗 耳?댁뒪)'
trading_bot.py,11978,comment,'        # ?? decisions.jsonl ?대갚 癒몄? ?????????????????????????????????????????'
trading_bot.py,11979,comment,'        # ?ъ떆?묒쑝濡?trade_log媛 鍮꾧굅??遺遺꾨쭔 ?⑥쓣 寃쎌슦 decisions.jsonl??        # ?뱀씪 closed 嫄곕옒瑜?蹂댁“ ?뚯뒪濡?異붽???留ㅻℓ ?먯옣 ?꾨씫??諛⑹??쒕떎.'
trading_bot.py,12023,string/docstring,"'                log.info(f""[{market}] decisions.jsonl ?대갚 {len(_dec_trades)}嫄?癒몄? (trade_log ?꾨씫 蹂댁셿)"")'"
trading_bot.py,12026,string/docstring,"'            log.warning(f""[{market}] decisions.jsonl 癒몄? ?ㅽ뙣: {_dm_e}"")'"
trading_bot.py,12035,comment,"'            ""trades"": len(_sell_log),   # 泥?궛(留ㅻ룄) 嫄댁닔留?            ""cumulative"": cumulative_equity,'"
trading_bot.py,12039,comment,"'        # ?먮떒???녿뒗 ??HALT, ?먮윭 ??? postmortem ?ㅽ궢'"
trading_bot.py,12041,string/docstring,"'            log.info(f""[{market}] ?ㅻ뒛 ?먮떒 ?놁쓬 ??postmortem ?앸왂"")'"
trading_bot.py,12051,comment,"'                trade_log=session_trades,   # ?대떦 ?쒖옣 泥닿껐 ?댁뿭留??꾨떖'"
trading_bot.py,12102,comment,'        # ?? ?뚯씤?쒕떇/?꾨＼?꾪듃 媛쒖꽑???꾪븳 ?꾩쟾??training record ?????????????'
trading_bot.py,12114,comment,"'            ""session_events"": self._session_events,   # ?쒕떇/湲닿툒?ы뙋???꾩껜 ?대젰'"
trading_bot.py,12152,string/docstring,"'            log.warning(f""MICRO_PROBE ?깃낵 由ы룷???ㅽ뙣: {exc}"")'"
trading_bot.py,12194,string/docstring,"'            log.info(f""[param_tuner] {market} outcome 湲곕줉 ?꾨즺 (ids={len(_pt_ids)}媛? ?뚭툒 ?ы븿)"")'"
trading_bot.py,12196,string/docstring,"'            log.warning(f""[param_tuner] outcome ?낅뜲?댄듃 ?ㅻ쪟: {_pt_e}"")'"
trading_bot.py,12201,string/docstring,"'                log.info(f""[KR ?ㅽ겕由щ꼫 罹먯떆] session_close ????꾨즺 ({len(self._last_kr_candidates)}醫낅ぉ)"")'"
trading_bot.py,12203,string/docstring,"'                log.warning(f""[KR ?ㅽ겕由щ꼫 罹먯떆] session_close ????ㅽ뙣: {_e}"")'"
trading_bot.py,12208,string/docstring,"'    """"""?꾩옱 KST ?쒓컖???대떦 ?쒖옣 ?몄뀡 以묒씤吏 ?뺤씤""""""'"
trading_bot.py,12215,string/docstring,"'    """"""?숈씪 紐⑤뱶 遊뉗씠 ?대? ?ㅽ뻾 以묒씠硫?True""""""'"
trading_bot.py,12240,string/docstring,"'        log.error(f""[以묐났 ?ㅽ뻾 李⑤떒] {_mode} 遊뉗씠 ?대? ?ㅽ뻾 以묒엯?덈떎. 湲곗〈 ?꾨줈?몄뒪瑜?癒쇱? 醫낅즺?섏꽭??"")'"
trading_bot.py,12254,comment,'    # ?붾젅洹몃옩 紐낅졊???섏떊 ?쒖옉 (諛깃렇?쇱슫???ㅻ젅??'
trading_bot.py,12258,string/docstring,"'        f""遊??쒖옉??[{mode_txt}]"",'"
trading_bot.py,12260,string/docstring,"'            f""?뮥 珥덇린?먭툑: {bot.risk.init_cash:,}??(KR/US 怨듭쑀)"",'"
trading_bot.py,12266,comment,'    # ?? ?덈꼍 ?ㅽ겕由щ꼫 ? ?ъ쟾?섏쭛 ?????????????????????????????????????????????'
trading_bot.py,12271,string/docstring,"'            log.info(f""[?덈꼍 ?섏쭛] {market} ?ㅽ겕由щ꼫 ? {n}醫낅ぉ ?꾨즺"")'"
trading_bot.py,12273,string/docstring,"'            log.warning(f""[?덈꼍 ?섏쭛] {market} ?ㅽ뙣: {e}"")'"
trading_bot.py,12275,comment,'    # ?멸뎅??湲곌? ?쒕ℓ????KR digest??foreign_flow/inst_flow ?꾨뱶 梨꾩?'
trading_bot.py,12276,comment,'    # 08:20: supplement ?섏쭛 ??08:30: ?ㅽ겕由щ꼫 ?섏쭛 ??08:50: ?몄뀡 ?ㅽ뵂'
trading_bot.py,12289,string/docstring,"'            log.warning(f""[?섍툒 ?섏쭛] {market} ?ㅽ뙣: {e}"")'"
trading_bot.py,12290,comment,'    # ?? ??留덇컧 ???곗씠??理쒖떊??(醫낃? ?뺤젙 + forward return) ??????????????????'
trading_bot.py,12299,string/docstring,"'            log.warning(f""[?곗씠??理쒖떊?? {market} ?ㅽ뙣: {e}"")'"
trading_bot.py,12301,comment,"'        schedule.every().day.at(""08:20"").do(_supplement_collect, ""KR"")   # KR ?섍툒 (?멸뎅??湲곌?)'"
trading_bot.py,12307,string/docstring,"'        """"""KIS ?좏겙 ?먯젙 臾댄슚???????00:01??媛뺤젣 媛깆떊 ??釉뚮줈而??곹깭 蹂듦뎄""""""'"
trading_bot.py,12311,string/docstring,"'            log.info(""[?먯젙 ?좏겙 媛깆떊] ?꾨즺"")'"
trading_bot.py,12313,string/docstring,"'            log.warning(f""[?먯젙 ?좏겙 媛깆떊] ?ㅽ뙣: {e}"")'"
trading_bot.py,12319,comment,"'        schedule.every().day.at(""16:10"").do(_data_update, ""KR"")          # KR ????醫낃? ?뺤젙'"
trading_bot.py,12323,comment,"'        schedule.every().day.at(""06:30"").do(_data_update, ""US"")          # US ????醫낃? ?뺤젙'"
trading_bot.py,12330,comment,'    # 1?쒓컙留덈떎 ?곹깭 蹂닿퀬 (?몄뀡 以묒씪 ?뚮쭔 ?ㅼ젣 ?꾩넚)'
trading_bot.py,12333,comment,'    # ?? 遊??쒖옉 ???대? 吏꾪뻾 以묒씤 ?몄뀡???덉쑝硫?利됱떆 session_open ??????????????'
trading_bot.py,12339,comment,'    us_mid_session = now_t >= us_open or now_t < us_close  # ?먯젙 嫄몄묠'
